#E_kin, intensity measured at BL11, DELTA, TU Dortmund, hv=180eV
84.0,8916.0
84.0409,9581.0
84.0819,9638.0
84.1228,9697.0
84.1638,9733.0
84.2048,9768.0
84.2457,9722.0
84.2866,9489.0
84.3276,9795.0
84.3685,9645.0
84.4095,9588.0
84.4505,9586.0
84.4914,9548.0
84.5323,9467.0
84.5733,9530.0
84.6142,9484.0
84.6552,9469.0
84.6962,9344.0
84.7371,9504.0
84.778,9736.0
84.819,9385.0
84.8599,9566.0
84.9009,9472.0
84.9419,9475.0
84.9828,9565.0
85.0238,9410.0
85.0647,9509.0
85.1056,9682.0
85.1466,9352.0
85.1876,9697.0
85.2285,9431.0
85.2695,9519.0
85.3104,9400.0
85.3513,9532.0
85.3923,9396.0
85.4333,9660.0
85.4742,9433.0
85.5152,9566.0
85.5561,9576.0
85.597,9558.0
85.638,9557.0
85.679,9444.0
85.7199,9455.0
85.7609,9742.0
85.8018,9535.0
85.8427,9587.0
85.8837,9676.0
85.9246,9503.0
85.9656,9481.0
86.0066,9569.0
86.0475,9438.0
86.0884,9464.0
86.1294,9558.0
86.1703,9504.0
86.2113,9349.0
86.2523,9499.0
86.2932,9387.0
86.3341,9315.0
86.3751,9370.0
86.416,9368.0
86.457,9350.0
86.498,9406.0
86.5389,9298.0
86.5798,9504.0
86.6208,9416.0
86.6617,9399.0
86.7027,9272.0
86.7437,9394.0
86.7846,9406.0
86.8255,9387.0
86.8665,9369.0
86.9074,9509.0
86.9484,9615.0
86.9894,9679.0
87.0303,9637.0
87.0713,9931.0
87.1122,9818.0
87.1531,9980.0
87.1941,10068.0
87.2351,10410.0
87.276,10087.0
87.317,10371.0
87.3579,10557.0
87.3988,10748.0
87.4398,11000.0
87.4808,11040.0
87.5217,11130.0
87.5627,11294.0
87.6036,11480.0
87.6445,11968.0
87.6855,12086.0
87.7264,12502.0
87.7674,12911.0
87.8084,13484.0
87.8493,14314.0
87.8902,14398.0
87.9312,15390.0
87.9721,16287.0
88.0131,17433.0
88.0541,18581.0
88.095,20201.0
88.1359,22080.0
88.1769,24654.0
88.2178,27336.0
88.2588,30610.0
88.2998,35156.0
88.3407,39996.0
88.3816,45598.0
88.4226,52042.0
88.4635,57733.0
88.5045,61299.0
88.5455,66166.0
88.5864,67982.0
88.6273,68265.0
88.6683,68086.0
88.7092,66985.0
88.7502,64455.0
88.7912,62880.0
88.8321,60279.0
88.8731,56541.0
88.914,53360.0
88.9549,49699.0
88.9959,44234.0
89.0369,40316.0
89.0778,36141.0
89.1188,31141.0
89.1597,28246.0
89.2006,25387.0
89.2416,22435.0
89.2826,20346.0
89.3235,18394.0
89.3645,16859.0
89.4054,15881.0
89.4463,14595.0
89.4873,13841.0
89.5282,13111.0
89.5692,12395.0
89.6102,11840.0
89.6511,11367.0
89.692,11172.0
89.733,10750.0
89.7739,10339.0
89.8149,9900.0
89.8559,9797.0
89.8968,9453.0
89.9377,9504.0
89.9787,9142.0
90.0196,8848.0
90.0606,8799.0
90.1016,8560.0
90.1425,8696.0
90.1834,8124.0
90.2244,8342.0
90.2653,8242.0
90.3063,8181.0
90.3473,8225.0
90.3882,8026.0
90.4291,8174.0
90.4701,8058.0
90.511,8173.0
90.552,8037.0
90.593,8144.0
90.6339,8030.0
90.6748,8100.0
90.7158,8259.0
90.7567,8130.0
90.7977,8193.0
90.8387,8598.0
90.8796,8507.0
90.9205,8571.0
90.9615,8788.0
91.0024,9138.0
91.0434,9471.0
91.0844,9282.0
91.1253,9625.0
91.1663,9728.0
91.2072,10163.0
91.2481,10429.0
91.2891,10743.0
91.33,11144.0
91.371,11592.0
91.412,12143.0
91.4529,12666.0
91.4938,13317.0
91.5348,13986.0
91.5757,15162.0
91.6167,16483.0
91.6577,17328.0
91.6986,19138.0
91.7395,20794.0
91.7805,22974.0
91.8214,26410.0
91.8624,29592.0
91.9034,34047.0
91.9443,39719.0
91.9852,45623.0
92.0262,53876.0
92.0671,62860.0
92.1081,70562.0
92.1491,79936.0
92.19,87221.0
92.2309,91585.0
92.2719,94207.0
92.3128,94693.0
92.3538,93141.0
92.3948,90432.0
92.4357,88569.0
92.4767,84117.0
92.5176,79753.0
92.5585,75750.0
92.5995,69417.0
92.6405,62486.0
92.6814,56447.0
92.7224,48306.0
92.7633,42525.0
92.8042,37582.0
92.8452,31543.0
92.8862,27786.0
92.9271,24213.0
92.9681,21094.0
93.009,19168.0
93.0499,16699.0
93.0909,15295.0
93.1319,13874.0
93.1728,12450.0
93.2138,11812.0
93.2547,10948.0
93.2956,10240.0
93.3366,9624.0
93.3775,9057.0
93.4185,8627.0
93.4595,8154.0
93.5004,7880.0
93.5413,7532.0
93.5823,6997.0
93.6232,6848.0
93.6642,6643.0
93.7052,6377.0
93.7461,6135.0
93.787,5974.0
93.828,5753.0
93.8689,5602.0
93.9099,5532.0
93.9509,5335.0
93.9918,5209.0
94.0327,5161.0
94.0737,5038.0
94.1146,4942.0
94.1556,4756.0
94.1966,4861.0
94.2375,4731.0
94.2784,4637.0
94.3194,4579.0
94.3603,4371.0
94.4013,4458.0
94.4423,4405.0
94.4832,4123.0
94.5241,4205.0
94.5651,4085.0
94.606,3977.0
94.647,4035.0
94.688,3971.0
94.7289,3980.0
94.7698,3902.0
94.8108,3930.0
94.8517,3841.0
94.8927,3754.0
94.9337,3690.0
94.9746,3750.0
95.0155,3731.0
95.0565,3746.0
95.0974,3592.0
95.1384,3568.0
95.1793,3513.0
95.2203,3519.0
95.2613,3444.0
95.3022,3547.0
95.3431,3459.0
95.3841,3451.0
95.425,3416.0
95.466,3343.0
95.507,3346.0
95.5479,3373.0
95.5888,3427.0
95.6298,3381.0
95.6707,3266.0
95.7117,3284.0
95.7527,3325.0
95.7936,3290.0
95.8345,3318.0
95.8755,3294.0
95.9164,3284.0
95.9574,3074.0
95.9984,3203.0
